id,fio,fraction,rating,n_okr,okrug
1,Медведев Дмитрий Анатольевич,ЕДИНАЯ РОССИЯ,1,,
2,Яровая Ирина Анатольевна,ЕДИНАЯ РОССИЯ,7,,
3,Березуцкий Юрий Николаевич,ЕДИНАЯ РОССИЯ,10,,
4,Пинский Виктор Витальевич,ЕДИНАЯ РОССИЯ,5,,
5,Борисов Егор Афанасьевич,ЕДИНАЯ РОССИЯ,2,,
6,Кобзон Иосиф Давыдович,ЕДИНАЯ РОССИЯ,4,,
7,Николаев Николай Петрович,ЕДИНАЯ РОССИЯ,4,,
8,Чилингаров Артур Николаевич,ЕДИНАЯ РОССИЯ,7,,
9,Шойгу Лариса Кужугетовна,ЕДИНАЯ РОССИЯ,3,,
10,Тулеев Аман-гельды Молдагазыевич,ЕДИНАЯ РОССИЯ,7,,
11,Евтушенко Ирина Дмитриевна,ЕДИНАЯ РОССИЯ,10,,
12,Белеков Иван Итулович,ЕДИНАЯ РОССИЯ,7,,
13,Мельник Владимир Иванович,ЕДИНАЯ РОССИЯ,6,,
14,Герасименко Николай Федорович,ЕДИНАЯ РОССИЯ,9,,
15,Косяненко Евгений Викторович,ЕДИНАЯ РОССИЯ,4,,
16,Елыкомов Валерий Анатольевич,ЕДИНАЯ РОССИЯ,3,,
17,Фокин Александр Иванович,ЕДИНАЯ РОССИЯ,6,,
18,Чойнзонов Евгений Лхамацыренович,ЕДИНАЯ РОССИЯ,7,,
19,Жуков Александр Дмитриевич,ЕДИНАЯ РОССИЯ,7,,
20,Перминов Дмитрий Сергеевич,ЕДИНАЯ РОССИЯ,3,,
21,Якушев Владимир Владимирович,ЕДИНАЯ РОССИЯ,7,,
22,Карпов Анатолий Евгеньевич,ЕДИНАЯ РОССИЯ,3,,
23,Гоголева Татьяна Степановна,ЕДИНАЯ РОССИЯ,10,,
24,Брыкин Николай Гаврилович,ЕДИНАЯ РОССИЯ,9,,
25,Крашенинников Павел Владимирович,ЕДИНАЯ РОССИЯ,8,,
26,Ветлужских Андрей Леонидович,ЕДИНАЯ РОССИЯ,4,,
27,Петров Александр Петрович,ЕДИНАЯ РОССИЯ,1,,
28,Ямпольская Елена Александровна,ЕДИНАЯ РОССИЯ,7,,
29,Шишкоедов Василий Михайлович,ЕДИНАЯ РОССИЯ,2,,
30,Вяткин Дмитрий Федорович,ЕДИНАЯ РОССИЯ,9,,
31,Хамитов Рустэм Закиевич,ЕДИНАЯ РОССИЯ,9,,
32,Юмашева Инга Альбертовна,ЕДИНАЯ РОССИЯ,9,,
33,Марданшин Рафаэль Мирхатимович,ЕДИНАЯ РОССИЯ,3,,
34,Баталова Рима Акбердиновна,ЕДИНАЯ РОССИЯ,1,,
35,Ишсарин Рамзил Рафаилович,ЕДИНАЯ РОССИЯ,9,,
36,Ганиев Фарит Глюсович,ЕДИНАЯ РОССИЯ,6,,
37,Сапко Игорь Вячеславович,ЕДИНАЯ РОССИЯ,5,,
38,Исаев Андрей Константинович,ЕДИНАЯ РОССИЯ,3,,
39,Василенко Александр Борисович,ЕДИНАЯ РОССИЯ,2,,
40,Минниханов Рустам Нургалиевич,ЕДИНАЯ РОССИЯ,4,,
41,Ахметов Марат Готович,ЕДИНАЯ РОССИЯ,6,,
42,Сидякин Александр Геннадьевич,ЕДИНАЯ РОССИЯ,6,,
43,Фаррахов Айрат Закиевич,ЕДИНАЯ РОССИЯ,0,,
44,Чайка Валентин Васильевич,ЕДИНАЯ РОССИЯ,10,,
45,Богуславский Ирек Борисович,ЕДИНАЯ РОССИЯ,0,,
46,Гадыльшин Мурад Асфандиарович,ЕДИНАЯ РОССИЯ,3,,
47,Бариев Марат Мансурович,ЕДИНАЯ РОССИЯ,8,,
48,Хуснулин Равиль Камильевич,ЕДИНАЯ РОССИЯ,2,,
49,Шаманов Владимир Анатольевич,ЕДИНАЯ РОССИЯ,0,,
50,Балыхин Григорий Артёмович,ЕДИНАЯ РОССИЯ,3,,
51,Симановский Леонид Яковлевич,ЕДИНАЯ РОССИЯ,5,,
52,Гутенев Владимир Владимирович,ЕДИНАЯ РОССИЯ,3,,
53,Беспалова Марина Павловна,ЕДИНАЯ РОССИЯ,10,,
54,Романенко Роман Юрьевич,ЕДИНАЯ РОССИЯ,8,,
55,Володин Вячеслав Викторович,ЕДИНАЯ РОССИЯ,2,,
56,Москвичев Евгений Сергеевич,ЕДИНАЯ РОССИЯ,4,,
57,Баталина Ольга Юрьевна,ЕДИНАЯ РОССИЯ,2,,
58,Хор Глеб Яковлевич,ЕДИНАЯ РОССИЯ,3,,
59,Кузнецова Анна Юрьевна,ЕДИНАЯ РОССИЯ,10,,
60,Фролова Тамара Ивановна,ЕДИНАЯ РОССИЯ,5,,
61,Черняева Нина Алексеевна,ЕДИНАЯ РОССИЯ,7,,
62,Фирюлин Иван Иванович,ЕДИНАЯ РОССИЯ,10,,
63,Петров Анатолий Ильич,ЕДИНАЯ РОССИЯ,8,,
64,Носов Александр Алексеевич,ЕДИНАЯ РОССИЯ,2,,
65,Никонов Вячеслав Алексеевич,ЕДИНАЯ РОССИЯ,10,,
66,Пискарев Василий Иванович,ЕДИНАЯ РОССИЯ,8,,
67,Кидяев Виктор Борисович,ЕДИНАЯ РОССИЯ,8,,
68,Аршинова Алёна Игоревна,ЕДИНАЯ РОССИЯ,7,,
69,Воробьев Александр Васильевич,ЕДИНАЯ РОССИЯ,3,,
70,Сафин Марат Мубинович,ЕДИНАЯ РОССИЯ,4,,
71,Солнцева Светлана Юрьевна,ЕДИНАЯ РОССИЯ,7,,
72,Чиндяскин Сергей Викторович,ЕДИНАЯ РОССИЯ,9,,
73,Савастьянова Ольга Викторовна,ЕДИНАЯ РОССИЯ,5,,
74,Вторыгина Елена Андреевна,ЕДИНАЯ РОССИЯ,5,,
75,Журова Светлана Сергеевна,ЕДИНАЯ РОССИЯ,8,,
76,Лященко Алексей Вадимович,ЕДИНАЯ РОССИЯ,9,,
77,Федоров Евгений Алексеевич,ЕДИНАЯ РОССИЯ,6,,
78,Васильев Александр Николаевич,ЕДИНАЯ РОССИЯ,1,,
79,Терешкова Валентина Владимировна,ЕДИНАЯ РОССИЯ,10,,
80,Иванов Валерий Викторович,ЕДИНАЯ РОССИЯ,1,,
81,Осипов Илья Владимирович,ЕДИНАЯ РОССИЯ,5,,
82,Макаровец Николай Александрович,ЕДИНАЯ РОССИЯ,9,,
83,Валуев Николай Сергеевич,ЕДИНАЯ РОССИЯ,4,,
84,Любимов Николай Викторович,ЕДИНАЯ РОССИЯ,4,,
85,Петрунин Николай Юрьевич,ЕДИНАЯ РОССИЯ,1,,
86,Туров Артём Викторович,ЕДИНАЯ РОССИЯ,0,,
87,Воробьев Андрей Юрьевич,ЕДИНАЯ РОССИЯ,9,,
88,Кононов Владимир Михайлович,ЕДИНАЯ РОССИЯ,8,,
89,Аршба Отари Ионович,ЕДИНАЯ РОССИЯ,3,,
90,Терентьев Михаил Борисович,ЕДИНАЯ РОССИЯ,1,,
91,Санина Наталья Петровна,ЕДИНАЯ РОССИЯ,10,,
92,Савченко Евгений Степанович,ЕДИНАЯ РОССИЯ,3,,
93,Земцов Николай Георгиевич,ЕДИНАЯ РОССИЯ,2,,
94,Брыксин Александр Юрьевич,ЕДИНАЯ РОССИЯ,6,,
95,Скруг Валерий Степанович,ЕДИНАЯ РОССИЯ,4,,
96,Гордеев Алексей Васильевич,ЕДИНАЯ РОССИЯ,9,,
97,Макаров Андрей Михайлович,ЕДИНАЯ РОССИЯ,10,,
98,Ревенко Евгений Васильевич,ЕДИНАЯ РОССИЯ,4,,
99,Кулик Геннадий Васильевич,ЕДИНАЯ РОССИЯ,5,,
100,Гулевский Михаил Владимирович,ЕДИНАЯ РОССИЯ,2,,
101,Сапрыкина Татьяна Васильевна,ЕДИНАЯ РОССИЯ,10,,
102,Голубев Василий Юрьевич,ЕДИНАЯ РОССИЯ,7,,
103,Тимофеева Ольга Викторовна,ЕДИНАЯ РОССИЯ,0,,
104,Клыканов Александр Борисович,ЕДИНАЯ РОССИЯ,3,,
105,Водолацкий Виктор Петрович,ЕДИНАЯ РОССИЯ,9,,
106,Каминский Александр Викторович,ЕДИНАЯ РОССИЯ,9,,
107,Лавриненко Алексей Федорович,ЕДИНАЯ РОССИЯ,2,,
108,Адучиев Батор Канурович,ЕДИНАЯ РОССИЯ,1,,
109,Гетта Антон Александрович,ЕДИНАЯ РОССИЯ,10,,
110,Абдулатипов Рамазан Гаджимурадович,ЕДИНАЯ РОССИЯ,9,,
111,Сафаралиев Гаджимет Керимович,ЕДИНАЯ РОССИЯ,8,,
112,Гаджиев Магомед Тажудинович,ЕДИНАЯ РОССИЯ,5,,
113,Аскендеров Заур Асевович,ЕДИНАЯ РОССИЯ,0,,
114,Гаджиев Мурад Станиславович,ЕДИНАЯ РОССИЯ,10,,
115,Левицкий Юрий Андреевич,ЕДИНАЯ РОССИЯ,6,,
116,Кадыров Рамзан Ахматович,ЕДИНАЯ РОССИЯ,0,,
117,Селимханов Магомед Саламович,ЕДИНАЯ РОССИЯ,2,,
118,Саралиев Шамсаил Юнусович,ЕДИНАЯ РОССИЯ,4,,
119,Евкуров Юнус-Бек Баматгиреевич,ЕДИНАЯ РОССИЯ,1,,
120,Битаров Вячеслав Зелимханович,ЕДИНАЯ РОССИЯ,6,,
121,Коков Юрий Александрович,ЕДИНАЯ РОССИЯ,1,,
122,Геккиев Заур Далхатович,ЕДИНАЯ РОССИЯ,0,,
123,Темрезов Рашид Бориспиевич,ЕДИНАЯ РОССИЯ,0,,
124,Тхакушинов Асланчерий Китович,ЕДИНАЯ РОССИЯ,1,,
125,Бекетов Владимир Андреевич,ЕДИНАЯ РОССИЯ,1,,
126,Костенко Наталья Васильевна,ЕДИНАЯ РОССИЯ,10,,
127,Порханов Владимир Алексеевич,ЕДИНАЯ РОССИЯ,10,,
128,Скоробогатько Александр Иванович,ЕДИНАЯ РОССИЯ,6,,
129,Ткачев Алексей Николаевич,ЕДИНАЯ РОССИЯ,4,,
130,Меткин Александр Михайлович,ЕДИНАЯ РОССИЯ,0,,
131,Аксёнов Сергей Валерьевич,ЕДИНАЯ РОССИЯ,2,,
132,Шеремет Михаил Сергеевич,ЕДИНАЯ РОССИЯ,6,,
133,Бальбек Руслан Исмаилович,ЕДИНАЯ РОССИЯ,1,,
134,Собянин Сергей Семенович,ЕДИНАЯ РОССИЯ,5,,
135,Говорухин Станислав Сергеевич,ЕДИНАЯ РОССИЯ,9,,
136,Ресин Владимир Иосифович,ЕДИНАЯ РОССИЯ,10,,
137,Селиверстов Виктор Валентинович,ЕДИНАЯ РОССИЯ,4,,
138,Крупенников Владимир Александрович,ЕДИНАЯ РОССИЯ,10,,
139,Полтавченко Георгий Сергеевич,ЕДИНАЯ РОССИЯ,8,,
140,Боярский Сергей Михайлович,ЕДИНАЯ РОССИЯ,9,,
141,Жириновский Владимир Вольфович,ЛДПР,9,,
142,Лебедев Игорь Владимирович,ЛДПР,5,,
143,Слуцкий Леонид Эдуардович,ЛДПР,7,,
144,Нилов Ярослав Евгеньевич,ЛДПР,1,,
145,Дегтярев Михаил Владимирович,ЛДПР,4,,
146,Курдюмов Александр Борисович,ЛДПР,3,,
147,Свищев Дмитрий Александрович,ЛДПР,7,,
148,Каргинов Сергей Генрихович,ЛДПР,8,,
149,Тарасюк Василий Михайлович,ЛДПР,1,,
150,Сухарев Иван Константинович,ЛДПР,1,,
151,Шперов Павел Валентинович,ЛДПР,0,,
152,Селезнев Валерий Сергеевич,ЛДПР,4,,
153,Волков Юрий Геннадьевич,ЛДПР,7,,
154,Луговой Андрей Константинович,ЛДПР,7,,
155,Напсо Юрий Аисович,ЛДПР,9,,
156,Натаров Сергей Васильевич,ЛДПР,9,,
157,Старовойтов Александр Сергеевич,ЛДПР,3,,
158,Деньгин Вадим Евгеньевич,ЛДПР,2,,
159,Черкасов Кирилл Игоревич,ЛДПР,0,,
160,Строкова Елена Викторовна,ЛДПР,2,,
161,Свинцов Андрей Николаевич,ЛДПР,4,,
162,Морозов Антон Юрьевич,ЛДПР,2,,
163,Савельев Дмитрий Иванович,ЛДПР,5,,
164,Катасонов Сергей Михайлович,ЛДПР,9,,
165,Иванов Сергей Владимирович,ЛДПР,1,,
166,Шерин Александр Николаевич,ЛДПР,1,,
167,Торощин Игорь Андреевич,ЛДПР,7,,
168,Шилков Данил Евгеньевич,ЛДПР,10,,
169,Маринин Сергей Владимирович,ЛДПР,10,,
170,Пашин Виталий Львович,ЛДПР,9,,
171,Чернышов Борис Александрович,ЛДПР,8,,
172,Власов Василий Максимович,ЛДПР,7,,
173,Лавров Олег Леонидович,ЛДПР,2,,
174,Сысоев Владимир Владимирович,ЛДПР,0,,
175,Зюганов Геннадий Андреевич,КПРФ,7,,
176,Савицкая Светлана Евгеньевна,КПРФ,1,,
177,Афонин Юрий Вячеславович,КПРФ,3,,
178,Алферов Жорес Иванович,КПРФ,4,,
179,Мельников Иван Иванович,КПРФ,1,,
180,Кашин Владимир Иванович,КПРФ,6,,
181,Новиков Дмитрий Георгиевич,КПРФ,7,,
182,Решульский Сергей Николаевич,КПРФ,8,,
183,Агаев Ваха Абуевич,КПРФ,5,,
184,Тайсаев Казбек Куцукович,КПРФ,7,,
185,Осадчий Николай Иванович,КПРФ,10,,
186,Шаргунов Сергей Александрович,КПРФ,5,,
187,Ющенко Александр Андреевич,КПРФ,5,,
188,Гончаров Виктор Иванович,КПРФ,2,,
189,Арефьев Николай Васильевич,КПРФ,1,,
190,Шурчанов Валентин Сергеевич,КПРФ,0,,
191,Поздняков Владимир Георгиевич,КПРФ,7,,
192,Синельщиков Юрий Петрович,КПРФ,1,,
193,Корниенко Алексей Викторович,КПРФ,0,,
194,Гаврилов Сергей Анатольевич,КПРФ,2,,
195,Лебедев Олег Александрович,КПРФ,10,,
196,Некрасов Александр Николаевич,КПРФ,8,,
197,Левченко Сергей Георгиевич,КПРФ,0,,
198,Иванов Николай Николаевич,КПРФ,4,,
199,Дорохин Павел Сергеевич,КПРФ,2,,
200,Пантелеев Сергей Михайлович,КПРФ,0,,
201,Плетнева Тамара Васильевна,КПРФ,0,,
202,Васильев Николай Иванович,КПРФ,4,,
203,Тарнаев Александр Петрович,КПРФ,4,,
204,Локоть Анатолий Евгеньевич,КПРФ,0,,
205,Кравец Александр Алексеевич,КПРФ,8,,
206,Калашников Леонид Иванович,КПРФ,8,,
207,Коломейцев Николай Васильевич,КПРФ,2,,
208,Езерский Николай Николаевич,КПРФ,1,,
209,Рашкин Валерий Федорович,КПРФ,4,,
210,Миронов Сергей Михайлович,Справедливая Россия,10,,
211,Терентьев Александр Васильевич,Справедливая Россия,8,,
212,Омаров Гаджимурад Заирбекович,Справедливая Россия,5,,
213,Газзаев Валерий Георгиевич,Справедливая Россия,2,,
214,Шеин Олег Васильевич,Справедливая Россия,5,,
215,Ананских Игорь Александрович,Справедливая Россия,5,,
216,Епифанова Ольга Николаевна,Справедливая Россия,5,,
217,Николаев Олег Алексеевич,Справедливая Россия,6,,
218,Доронин Сергей Александрович,Справедливая Россия,8,,
219,Чепа Алексей Васильевич,Справедливая Россия,4,,
220,Крючек Сергей Иванович,Справедливая Россия,4,,
221,Рыжак Николай Иванович,Справедливая Россия,10,,
222,Ремезков Александр Александрович,Справедливая Россия,0,,
223,Бурков Александр Леонидович,Справедливая Россия,2,,
224,Гартунг Валерий Карлович,Справедливая Россия,7,,
225,Нилов Олег Анатольевич,Справедливая Россия,5,,
226,"Резник, Владислав Матусович",Одномандатник,3,1,Адыгейский
227,"Букачаков, Родион Борисович",Одномандатник,9,2,Алтайский
228,"Качкаев, Павел Рюрикович",Одномандатник,7,3,Уфимский
229,"Бикбаев, Ильдар Зинурович",Одномандатник,3,4,Благовещенский
230,"Рахматуллина, Зугура Ягануровна",Одномандатник,5,5,Белорецкий
231,"Байгускаров, Зариф Закирович",Одномандатник,10,7,Салаватский
232,"Изотов, Алексей Николаевич",Одномандатник,6,8,Стерлитамакский
233,"Дамдинов, Алдар Валерьевич",Одномандатник,10,9,Бурятский
234,"Умаханов, Умахан Магомедгаджиевич",Одномандатник,0,10,Северный
235,"Эмиргамзаев, Абдулгамид Гасанович",Одномандатник,7,11,Центральный
236,"Маграмов, Абдулмажид Варисович",Одномандатник,5,12,Южный
237,"Харсиев, Алихан Анатольевич",Одномандатник,6,13,Ингушский
238,"Шхагошев, Адальби Люлевич",Одномандатник,1,14,Кабардино-Балкарский
239,"Мукабенова, Марина Алексеевна",Одномандатник,4,15,Калмыцкий
240,"Боташев, Расул Борисович",Одномандатник,6,16,Карачаево-Черкесский
241,"Пивненко, Валентина Николаевна",Одномандатник,8,17,Карельский
242,"Медведев, Иван Владимирович",Одномандатник,8,18,Сыктывкарский
243,"Козенко, Андрей Дмитриевич",Одномандатник,9,19,Симферопольский
244,"Бахарев, Константин Михайлович",Одномандатник,2,20,Керченский
245,"Савченко, Светлана Борисовна",Одномандатник,8,21,Евпаторийский
246,"Ефимов, Виталий Борисович",Одномандатник,10,23,Мордовский
247,"Таймазов, Артур Борисович",Одномандатник,0,25,Северо-Осетинский
248,"Сибагатуллин, Фатих Саубанович",Одномандатник,1,26,Приволжский
