id,fio,fraction,rating,n_okr,okrug
249,"Гильмутдинов, Ильдар Ирекович",Одномандатник,6,27,Московский
250,"Хайруллин, Айрат Назипович",Одномандатник,5,28,Нижнекамский
251,"Когогина, Альфия Гумаровна",Одномандатник,6,29,Набережно-Челнинский
252,"Хайров, Ринат Шамильевич",Одномандатник,1,30,Альметьевский
253,"Минкин, Иршат Султанович",Одномандатник,10,31,Центральный
254,"Ооржак, Мерген Дадар-оолович",Одномандатник,1,32,Тывинский
255,"Загребин, Алексей Егорович",Одномандатник,7,33,Удмуртский
256,"Бузилов, Валерий Викторович",Одномандатник,7,34,Ижевский
257,"Максимова, Надежда Сергеевна",Одномандатник,1,35,Хакасский
258,"Делимханов, Адам Султанович",Одномандатник,2,36,Чеченский
259,"Черкесов, Леонид Ильич",Одномандатник,0,38,Чебоксарский
260,"Бессарабов, Даниил Владимирович",Одномандатник,1,39,Барнаульский
261,"Зобнев, Виктор Викторович",Одномандатник,8,40,Рубцовский
262,"Прокопьев, Александр Сергеевич",Одномандатник,6,41,Бийский
263,"Лоор, Иван Иванович",Одномандатник,5,42,Славгородский
264,"Говорин, Николай Васильевич",Одномандатник,10,43,Читинский
265,"Слыщенко, Константин Григорьевич",Одномандатник,0,45,Камчатский
266,"Евланов, Владимир Лазаревич",Одномандатник,9,46,Краснодарский
267,"Ламейкин, Дмитрий Викторович",Одномандатник,5,47,Красноармейский
268,"Демченко, Иван Иванович",Одномандатник,3,48,Славянский
269,"Синяговский, Владимир Ильич",Одномандатник,3,49,Туапсинский
270,"Затулин, Константин Федорович",Одномандатник,0,50,Сочинский
271,"Езубов, Алексей Петрович",Одномандатник,4,51,Тихорецкий
272,"Боева, Наталья Дмитриевна",Одномандатник,3,53,Каневской
273,"Швыткин, Юрий Николаевич",Одномандатник,3,54,Красноярский
274,"Пимашков, Петр Иванович",Одномандатник,8,55,Центральный
275,"Зубарев, Виктор Владиславович",Одномандатник,7,56,Дивногорский
276,"Кармазина, Раиса Васильевна",Одномандатник,5,57,Енисейский
277,"Шубин, Игорь Николаевич",Одномандатник,1,58,Пермский
278,"Бурнашов, Алексей Леонидович",Одномандатник,4,59,Чусовской
279,"Скриванов, Дмитрий Станиславович",Одномандатник,0,60,Кунгурский
280,"Сазонов, Дмитрий Валерьевич",Одномандатник,9,61,Кудымкарский
281,"Сопчук, Сергей Андреевич",Одномандатник,2,62,Владивостокский
282,"Новиков, Владимир Михайлович",Одномандатник,6,63,Артемовский
283,"Николаева, Виктория Викторовна",Одномандатник,9,64,Арсеньевский
284,"Кузьмин, Михаил Владимирович",Одномандатник,1,65,Ставропольский
285,"Ищенко, Александр Николаевич",Одномандатник,10,66,Невинномысский
286,"Казакова, Ольга Михайловна",Одномандатник,0,67,Кавминводский
287,"Бондаренко, Елена Вениаминовна",Одномандатник,4,68,Георгиевский
288,"Гладких, Борис Михайлович",Одномандатник,3,69,Хабаровский
289,"Юрков, Дмитрий Васильевич",Одномандатник,3,72,Архангельский
290,"Палкин, Андрей Васильевич",Одномандатник,6,73,Котласский
291,"Огуль, Леонид Анатольевич",Одномандатник,2,74,Астраханский
292,"Боженов, Сергей Андреевич",Одномандатник,6,75,Белгородский
293,"Скоч, Андрей Владимирович",Одномандатник,4,76,Старооскольский
294,"Миронова, Валентина Михайловна",Одномандатник,0,78,Унечский
295,"Игошин, Игорь Николаевич",Одномандатник,5,79,Владимирский
296,"Аникеев, Григорий Викторович",Одномандатник,0,80,Суздальский
297,"Кувычко, Анна Александровна",Одномандатник,3,81,Волгоградский
298,"Цыбизова, Татьяна Игоревна",Одномандатник,0,82,Красноармейский
299,"Плотников, Владимир Николаевич",Одномандатник,5,83,Михайловский
300,"Гусева, Ирина Михайловна",Одномандатник,9,84,Волжский
301,"Шулепов, Евгений Борисович",Одномандатник,2,85,Вологодский
302,"Канаев, Алексей Валерианович",Одномандатник,6,86,Череповецкий
303,"Пономарев, Аркадий Николаевич",Одномандатник,1,87,Воронежский
304,"Чижов, Сергей Викторович",Одномандатник,4,88,Правобережный
305,"Марков, Андрей Павлович",Одномандатник,0,90,Павловский
306,"Хохлов, Алексей Алексеевич",Одномандатник,9,91,Ивановский
307,"Смирнов, Юрий Валентинович",Одномандатник,5,92,Кинешемский
308,"Красноштанов, Алексей Николаевич",Одномандатник,10,94,Ангарский
309,"Тен, Сергей Юрьевич",Одномандатник,5,95,Шелеховский
310,"Чернышев, Андрей Владимирович",Одномандатник,1,96,Братский
311,"Пятикоп, Александр Иванович",Одномандатник,1,97,Калининградский
312,"Ярошук, Александр Григорьевич (избран на довыборах 9 сентября 2018 года)",Одномандатник,2,98,Центральный
313,"Авдеев, Александр Александрович",Одномандатник,9,99,Калужский
314,"Скляр, Геннадий Иванович",Одномандатник,6,100,Обнинский
315,"Алексеева, Татьяна Олеговна",Одномандатник,9,101,Кемеровский
316,"Исламов, Дмитрий Викторович",Одномандатник,9,102,Прокопьевский
317,"Федяев, Павел Михайлович",Одномандатник,3,103,Заводский
318,"Максимов, Александр Александрович",Одномандатник,8,104,Новокузнецкий
319,"Азимов, Рахим Азизбоевич",Одномандатник,7,105,Кировский
320,"Валенчук, Олег Дорианович",Одномандатник,8,106,Кирово-Чепецкий
321,"Ситников, Алексей Владимирович",Одномандатник,6,107,Костромской
322,"Ильтяков, Александр Владимирович",Одномандатник,9,108,Курганский
323,"Воронина, Татьяна Евгеньевна",Одномандатник,4,109,Курский
324,"Карамышев, Виктор Николаевич",Одномандатник,10,110,Сеймский
325,"Драчев, Владимир Петрович",Одномандатник,9,111,Всеволожский
326,"Яхнюк, Сергей Васильевич",Одномандатник,3,112,Кингисеппский
327,"Петров, Сергей Валериевич",Одномандатник,9,113,Волховский
328,"Борцов, Николай Иванович",Одномандатник,3,114,Липецкий
329,"Тарасенко, Михаил Васильевич",Одномандатник,3,115,Левобережный
330,"Бондарь, Оксана Андреевна",Одномандатник,6,116,Магаданский
331,"Сураев, Максим Викторович",Одномандатник,7,117,Балашихинский
332,"Роднина, Ирина Константиновна",Одномандатник,4,118,Дмитровский
333,"Серова, Елена Олеговна",Одномандатник,7,119,Коломенский
334,"Шаккум, Мартин Люцианович",Одномандатник,1,120,Красногорский
335,"Антонова, Лидия Николаевна",Одномандатник,0,121,Люберецкий
336,"Пушкина, Оксана Викторовна",Одномандатник,7,122,Одинцовский
337,"Кабанова, Валентина Викторовна",Одномандатник,9,123,Орехово-Зуевский
338,"Фетисов, Вячеслав Александрович",Одномандатник,10,124,Подольский
339,"Пахомов, Сергей Александрович",Одномандатник,4,125,Сергиево-Посадский
340,"Олейников, Юрий Павлович",Одномандатник,10,126,Серпуховский
341,"Веллер, Алексей Борисович",Одномандатник,4,128,Мурманский
342,"Сватковский, Дмитрий Валерьевич",Одномандатник,3,129,Нижегородский
343,"Москвин, Денис Павлович",Одномандатник,8,130,Приокский
344,"Назарова, Наталья Васильевна",Одномандатник,8,131,Автозаводский
345,"Булавинов, Вадим Евгеньевич",Одномандатник,2,132,Канавинский
346,"Кавинов, Артем Александрович",Одномандатник,2,133,Борский
347,"Каличенко, Андрей Владимирович",Одномандатник,4,135,Новосибирский
348,"Кудрявцев, Максим Георгиевич",Одномандатник,9,136,Центральный
349,"Карелин, Александр Александрович",Одномандатник,2,137,Искитимский
350,"Игнатов, Виктор Александрович",Одномандатник,0,138,Барабинский
351,"Шрейдер, Виктор Филиппович",Одномандатник,1,139,Омский
352,"Голушко, Андрей Иванович",Одномандатник,10,141,Любинский
353,"Мищеряков, Юрий Николаевич",Одномандатник,6,142,Оренбургский
354,"Сухарев, Игорь Николаевич",Одномандатник,2,143,Бугурусланский
355,"Заварзин, Виктор Михайлович",Одномандатник,6,144,Орский
356,"Ковалев, Николай Дмитриевич",Одномандатник,4,145,Орловский
357,"Есяков, Сергей Яковлевич",Одномандатник,4,146,Пензенский
358,"Козловский, Александр Николаевич",Одномандатник,9,148,Псковский
359,"Тутова, Лариса Николаевна",Одномандатник,0,149,Ростовский
360,"Кобзев, Юрий Викторович",Одномандатник,4,151,Таганрогский
361,"Чернышев, Михаил Анатольевич",Одномандатник,1,152,Южный
362,"Шолохов, Александр Михайлович",Одномандатник,0,153,Белокалитвинский
363,"Щаблыкин, Максим Иванович",Одномандатник,4,154,Шахтинский
364,"Дерябкин, Виктор Ефимович",Одномандатник,9,155,Волгодонской
365,"Красов, Андрей Леонидович",Одномандатник,1,156,Рязанский
366,"Митина, Елена Анатольевна",Одномандатник,10,157,Скопинский
367,"Хинштейн, Александр Евсеевич",Одномандатник,8,158,Самарский
368,"Бокк, Владимир Владимирович",Одномандатник,5,159,Тольяттинский
369,"Казаков, Виктор Алексеевич",Одномандатник,1,160,Красноглинский
370,"Серпер, Евгений Александрович",Одномандатник,9,161,Жигулевский
371,"Станкевич, Игорь Валентинович",Одномандатник,1,162,Промышленный
372,"Панков, Николай Васильевич",Одномандатник,3,164,Балаковский
373,"Исаев, Михаил Александрович (лишён мандата 9 октября 2017 года из-за назначения главой муниципального образования «Город Саратов»)",Одномандатник,7,165,Балашовский
374,"Примаков, Евгений Александрович (избран на довыборах 9 сентября 2018 года)",Одномандатник,7,165,Балашовский
375,"Максимов, Василий Юрьевич",Одномандатник,0,166,Энгельсский
376,"Карлов, Георгий Александрович",Одномандатник,2,167,Сахалинский
377,"Альшевских, Андрей Геннадьевич",Одномандатник,2,168,Свердловский
378,"Ковпак, Лев Игоревич",Одномандатник,7,169,Каменск-Уральский
379,"Чепиков, Сергей Владимирович",Одномандатник,3,170,Березовский
380,"Балыбердин, Алексей Владимирович",Одномандатник,5,171,Нижнетагильский
381,"Иванов, Максим Анатольевич",Одномандатник,6,172,Асбестовский
382,"Муцоев, Зелимхан Аликоевич",Одномандатник,2,173,Первоуральский
383,"Бидонько, Сергей Юрьевич",Одномандатник,5,174,Серовский
384,"Неверов, Сергей Иванович",Одномандатник,7,175,Смоленский
385,"Окунева, Ольга Владимировна",Одномандатник,0,176,Рославльский
386,"Поляков, Александр Алексеевич",Одномандатник,2,177,Тамбовский
387,"Жупиков, Александр Владимирович",Одномандатник,10,178,Рассказовский
388,"Максимова, Светлана Викторовна",Одномандатник,1,179,Тверской
390,"Веремеенко, Сергей Алексеевич (избран на довыборах 9 сентября 2018 года)",Одномандатник,10,180,Заволжский
391,"Соломатина, Татьяна Васильевна",Одномандатник,1,182,Обский
392,"Дзюба, Виктор Викторович",Одномандатник,8,183,Тульский
393,"Афонский, Владимир Игорьевич",Одномандатник,0,184,Новомосковский
394,"Валеев, Эрнест Абдулович",Одномандатник,8,185,Тюменский
395,"Квитка, Иван Иванович",Одномандатник,10,186,Заводоуковский
396,"Третьяк, Владислав Александрович",Одномандатник,7,188,Радищевский
397,"Барышев, Андрей Викторович",Одномандатник,4,189,Челябинский
398,"Бурматов, Владимир Владимирович",Одномандатник,6,190,Металлургический
399,"Литовченко, Анатолий Григорьевич",Одномандатник,2,191,Коркинский
400,"Бахметьев, Виталий Викторович",Одномандатник,9,192,Магнитогорский
401,"Колесников, Олег Алексеевич",Одномандатник,10,193,Златоустовский
402,"Грибов, Александр Сергеевич",Одномандатник,1,194,Ярославский
403,"Тетерин, Иван Михайлович",Одномандатник,1,196,Бабушкинский
404,"Лысаков, Вячеслав Иванович",Одномандатник,1,197,Кунцевский
405,"Толстой, Петр Олегович",Одномандатник,3,199,Люблинский
406,"Панина, Елена Владимировна",Одномандатник,6,201,Нагатинский
407,"Саблин, Дмитрий Вадимович",Одномандатник,0,202,Новомосковский
408,"Духанина, Любовь Николаевна",Одномандатник,2,203,Орехово-Борисовский
409,"Железняк, Сергей Владимирович",Одномандатник,9,204,Перовский
410,"Жарков, Антон Викторович",Одномандатник,5,205,Преображенский
411,"Онищенко, Геннадий Григорьевич",Одномандатник,4,206,Тушинский
412,"Белых, Ирина Викторовна",Одномандатник,10,207,Ховринский
413,"Гончар, Николай Николаевич",Одномандатник,9,208,Центральный
414,"Морозов, Дмитрий Анатольевич",Одномандатник,10,209,Черемушкинский
415,"Выборный, Анатолий Борисович",Одномандатник,10,210,Чертановский
416,"Дивинский, Игорь Борисович",Одномандатник,8,211,Восточный
417,"Вострецов, Сергей Алексеевич",Одномандатник,7,212,Западный
418,"Марченко, Евгений Евгеньевич",Одномандатник,0,213,Северный
419,"Катенев, Владимир Иванович",Одномандатник,2,215,Северо-Западный
420,"Романов, Михаил Валентинович",Одномандатник,7,217,Юго-Восточный
421,"Милонов, Виталий Валентинович",Одномандатник,3,218,Южный
422,"Белик, Дмитрий Анатольевич",Одномандатник,8,219,Севастопольский
423,"Тихомиров, Анатолий Федорович",Одномандатник,8,220,Еврейский
424,"Коткин, Сергей Николаевич",Одномандатник,8,221,Ненецкий
425,"Завальный, Павел Николаевич",Одномандатник,8,222,Ханты-Мансийский
426,"Сидоров, Александр Леонидович",Одномандатник,8,223,Нижневартовский
427,"Рудченко, Валентина Васильевна",Одномандатник,6,224,Чукотский
428,"Ледков, Григорий Петрович",Одномандатник,9,225,Ямало-Ненецкий